Nome: CODAJAS
Codigo Estacao: 82326
Latitude: -3.8411111
Longitude: -62.05527777
Altitude: 30.31
Situacao: Operante
Data Inicial: 1998-01-01
Data Final: 2020-09-29
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2011-07-31;0;78,5;139,30034;113,480459;250,9;4,419355;10;57,7;null;null;32,516129;26,094194;21,919355;88,58871;5;1,358696;57,763441;
2011-08-31;0;118,5;141,758627;100,754874;255,5;4,430108;11;80,5;null;null;33,36129;26,679355;22,432258;84,556452;5;1,709677;58,860215;
2011-09-30;23;85,6;137,914185;118,853726;217,4;5,744444;15;113,7;null;null;33,133333;26,489333;22,713333;88,625;5;1,8;53,222222;
2011-10-31;18;72,3;147,952398;147,952398;195,2;6,956989;16;246,2;null;null;32,848387;26,903226;23,258065;87,153226;5;2,010753;55;
2011-11-30;0;49,5;139,041229;139,041229;164,6;7,877778;20;310,2;null;null;31,956667;26,271333;22,996667;90,283333;7;1,744444;52,444444;
2011-12-31;0;39,7;145,711805;145,711805;187;7,408602;22;239,5;null;null;32,187097;26,566452;23,66129;90,435484;5;2,086022;55,591398;
2012-01-31;0;43,3;141,737268;141,737268;122,8;8,333333;25;436,1;null;null;30,483871;25,567742;23,03871;92,991935;5;1,72043;48,44086;
2012-02-29;14;26,3;null;null;131,7;8,229885;19;374,5;null;null;30,324138;25,271724;22,327586;92,224138;5;1,747126;48,735632;
2012-03-31;0;17,2;139,034366;139,034366;137;7,870968;26;497,1;null;null;30,677419;25,375484;22,358065;92,854839;5;1,537634;51,182796;
2012-04-30;0;19,9;136,101636;136,101636;158,8;7,133333;21;249,7;null;null;31,326667;25,991333;22,766667;91,016667;5;1,921348;56,333333;
2012-05-31;0;34,6;139,957898;139,957898;190,4;6,462366;18;241,4;null;null;31,129032;26,293548;22,735484;90,814516;5;1,849462;56,666667;
2012-06-30;18;32,8;135,022612;135,022612;218,3;5,033333;11;144,2;null;null;31,446667;26,321333;22,743333;89,85;5;1,877778;57,111111;
2012-07-31;18;42,7;137,811991;135,335571;225,5;5,591398;12;115,2;null;null;31,393548;25,805161;21,987097;90,766129;5;1,698925;56,72043;
2012-08-31;0;105,9;140,273956;113,221772;233,9;4,741935;8;76,3;null;null;33,174194;26,308387;21,664516;85,879032;5;1,688172;60,107527;
2012-09-30;23;77,2;138,304198;121,312463;224,6;5,388889;16;113;null;null;33,61;26,631333;22,165517;87,066667;5;1,844444;45,888889;
2012-10-31;23;38,5;146,055919;146,055919;218,6;6,258065;17;181,4;null;null;33,783871;27,139355;22,977419;88,120968;5;2,046237;54,193548;
2012-11-30;23;54,9;142,369038;142,369038;199;7,044444;15;233,2;null;null;33,433333;27,183333;23,26;88,6;5;1,722222;56,444444;
2012-12-31;23;20,3;143,018189;143,018189;133,4;7,333333;24;624,8;null;null;31,432258;25,853548;22,577419;91,322581;5;1,806452;53,333333;
2013-01-31;0;31;151,696727;151,696727;168,2;7,569892;26;571,6;null;null;31,512903;26,267742;22,7;91,895161;5;1,666667;56,526882;
2013-02-28;0;15,6;126,533804;126,533804;120,2;7,904762;24;625,2;null;null;31,121429;25,367857;21,742857;92,419643;5;1,47619;52,142857;
2013-03-31;0;17,3;141,374651;141,374651;159,1;7,387097;4;545,2;null;null;31,319355;25,949677;22,116129;92,395161;5;1,569892;54,731183;
2013-04-30;0;12,9;135,393713;135,393713;147,9;7,611111;null;319,4;null;null;31,206667;25,996;22;92,691667;5;1,444444;56,388889;
2013-05-31;0;31,6;138,498656;138,498656;198,5;6,612903;null;359,6;null;null;31,264516;25,974194;21,680645;90,669355;9;1,426882;54,83871;
2013-06-30;0;48,3;135,021125;135,021125;219,3;5,4;null;135,4;null;null;32,033333;26,310667;22,296667;90,375;5;1,522222;58,555556;
2013-07-31;14;17,9;138,553507;131,136772;217,1;5,892473;null;97,4;null;null;31,677419;25,815484;22,258065;88,209677;5;1,623656;58,602151;
2013-08-31;14;91,5;140,247173;122,950547;234;5,903226;null;101,8;null;null;32,441935;26,267742;22,567742;86,919355;5;1,795699;57,419355;
2013-09-30;14;121,5;139,355141;72,057928;240,9;5,433333;null;44,4;null;null;33,686667;27,202667;23,183333;82,908333;3;2,011111;58,222222;
2013-10-31;14;121,5;146,388414;97,252841;221,6;6,086022;null;89,7;null;null;33,919355;27,19871;23,335484;83,258065;5;1,989247;56,451613;
2013-11-30;14;59,1;138,649351;138,649351;145,9;7,808989;null;545,4;null;null;31,5;26,161333;23,263333;90,058333;5;2,233333;52,5;
2013-12-31;14;54,3;146,108511;146,108511;192;7,16129;null;215;null;null;32,470968;26,701935;23,773333;88,991935;3;1,666667;56,709677;
2014-01-31;14;65,3;144,832538;144,832538;179,9;7,225806;null;326;null;null;31,864516;26,360667;23,46129;89,846774;5;1,88172;55,268817;
2014-02-28;0;33,9;127,592181;127,592181;112,9;8,190476;null;386,2;null;null;31,103571;25,63;23,039286;93,071429;3;1,464286;51,071429;
2014-03-31;0;35,7;144,783491;144,783491;130,6;7,924731;null;495,6;null;null;31,251613;26,065806;23,316129;91,758065;5;1,666667;51,021505;
2014-04-30;0;47;137,572303;137,572303;153,8;7,144444;null;408,7;null;null;31,98;26,488667;23,693333;92,116667;3;1,577778;52,888889;
2014-05-31;0;31,7;140,362457;140,362457;165,6;7,397849;null;319,6;null;null;31,554839;26,443226;23,73871;91,822581;5;1,691398;55,430108;
2014-06-30;0;54,7;135,366406;135,366406;194,6;5,6;null;242,4;null;null;31,97;26,445333;23,236667;89,375;5;1,555556;54,777778;
2014-07-31;0;null;140,025182;131,034575;245,1;4,809783;null;94,4;null;null;32,253333;26,497241;22,903333;88,3;5,1444;1,883788;96,173913;
2014-08-31;0;null;141,381962;120,47941;232,9;5,806452;null;98,3;null;null;32,941935;26,394839;22,174194;88,854839;5,1444;1,792243;97;
2014-09-30;0;null;141,171864;86,553675;240,2;5,986111;null;64,5;null;null;34,806667;27,496667;22,94;86,316667;3,08664;1,79187;96,655556;
2014-10-31;36;null;143,717055;143,717055;159,5;6,5625;null;256,8;null;null;33,345833;26,970833;23,354167;87,5;3,08664;1,97202;96,194444;
2014-11-30;0;null;140,902233;140,902233;162,7;7,570225;null;318,8;null;null;32,393103;26,922759;23,436667;89,956897;5,1444;1,745628;96,539326;
2014-12-31;14;null;145,718286;145,718286;161,7;7,637363;null;373,1;null;null;32,254839;26,655172;23,806667;90,475806;5,1444;2,017748;96,659341;
2015-01-31;0;null;143,297991;143,297991;149,9;7,916667;null;411,5;null;null;31,548387;25,971613;23,229032;91,717742;5,1444;1,781179;96,462366;
2015-02-28;5;null;130,01692;130,01692;125,4;7,333333;null;338,6;null;null;32,016667;26,628333;23,676923;92,1875;5,1444;1,961731;96,813333;
2015-03-31;0;null;141,373083;141,373083;158,2;7,839674;null;489,5;null;null;31,825806;26,072903;23,158065;91,975806;5,1444;1,694297;96,793478;
2015-04-30;0;null;137,566044;137,566044;161,1;7,514045;null;209,8;null;null;32,044828;26,686207;23,663333;92,439655;5,1444;1,838111;96,719101;
2015-05-31;0;null;140,358765;140,358765;181,2;6,962366;null;387,4;null;null;31,512903;26,417333;23,633333;93,08871;3,08664;1,344182;96,763441;
2015-06-30;0;null;137,858368;137,857727;null;5,986842;null;137,2;null;null;32,325;27,417333;24,334483;87,796875;5,1444;1,759926;96,947368;
2015-07-31;14;null;137,400034;117,712736;null;5,300633;null;67,7;null;null;33,310526;27,271579;23,932258;87,131579;5,1444;1,849379;96,987342;
2015-08-31;0;null;146,576143;44,33906;276;4,233871;null;7;null;null;34,945161;27,998065;23,53871;81,516129;5,1444;2,002444;96,612903;
2015-09-30;5;null;145,846522;26,578269;221,6;4,676471;null;14,1;null;null;36,524138;28,817143;23,658621;73,982759;5,1444;2,203014;95,635294;
2015-10-31;36;null;149,024652;149,024652;186,9;5,976563;null;179,8;null;null;34,580645;28,074839;24,064516;87,193548;3,08664;2,202446;95,3125;
2015-11-30;0;null;144,954535;144,954535;193,4;8,010563;null;207,7;null;null;33,723333;27,569333;23,903333;90,625;5,1444;1,874031;96,901408;
2015-12-31;0;null;147,245887;147,245887;158,9;7,222222;null;237,9;null;null;32,816667;27,176429;24,062069;88,708333;5,1444;1,937724;96,444444;
2016-01-31;0;null;150,536216;150,536216;154,8;7,008427;null;206,1;null;null;33,093333;27,865;25,103448;87,416667;5,1444;1,901694;96,752809;
2016-02-29;5;null;136,76403;136,76403;155,9;7,413793;null;305,8;null;null;32,47931;27,02;24,075862;88,87931;5,1444;2,15237;96,83908;
2016-03-31;14;null;145,089185;145,089185;134,1;7,943548;null;382,8;null;null;32,035484;27,023226;24,545161;90,508065;5,1444;2,013507;96,612903;
2016-04-30;0;null;135,329033;135,329033;137;7,527778;null;345,4;null;null;31,913333;26,814667;23,99;91,225;5,1444;1,94344;96,522222;
2016-05-31;0;null;142,17397;142,17397;173,7;7,056452;null;208,5;null;null;31,848387;26,926452;23,958065;91,822581;5,1444;1,709268;96,795699;
2016-06-30;0;null;135,337949;135,337949;215,6;5,805556;null;190,5;null;null;31,86;26,443333;23,176667;89,783333;5,1444;1,720516;96,922222;
2016-07-31;0;null;141,508762;122,296916;249,1;4,945652;null;72,4;null;null;34,046667;26,868667;22,751613;86,425;5,1444;1,515361;97,108696;
2016-08-31;0;null;143,998421;114,685102;239,7;4,448925;null;95,4;null;null;34,032258;27,248387;22,896774;84,185484;5,1444;1,648421;96,774194;
2016-09-30;14;null;138,9807;138,9807;189,7;6,972222;null;181,2;null;null;33,453333;26,925333;23,32;87,275;5,1444;2,217808;96,633333;
2016-10-31;5;null;148,672419;148,672419;209,1;6,096154;null;164,6;null;null;34,403226;27,731613;23,73871;90,637097;5,1444;1,804497;96,261538;
2016-11-30;5;null;144,228674;144,228674;194,4;7,03125;null;199,4;null;null;33,563333;27,620667;24,103333;88,758333;5,1444;2,034376;96,659091;
2016-12-31;18;null;144,944255;144,944255;138,6;8,586957;null;481,7;null;null;32,541935;26,385333;23,47;91,733871;5,1444;2,393264;96,543478;
2017-01-31;5;null;null;null;144,2;7,586957;null;435,1;null;null;31,677419;25,852667;22,819355;91,637097;5;1,604348;51,978261;
2017-02-28;0;null;127,908136;127,908136;102;7,901786;null;485;null;null;31,117857;25,888571;23,103571;93,107143;5,1444;1,45758;95,666667;
2017-03-31;0;null;140,967701;140,967701;134,3;8,266129;null;700,6;null;null;31,470968;25,965161;22,854839;92,806452;5,1444;1,416093;96,548387;
2017-04-30;0;null;137,186991;137,186991;177,4;7,598315;null;364,9;null;null;32,42;26,551333;23,223333;89,383333;5,1444;1,595342;96,550562;
2017-05-31;0;null;142,929825;142,929825;215,2;6,347222;null;180,5;null;null;33,126667;27,063571;23,551724;89,7;8,74548;1,509024;96,777778;
2017-06-30;5;null;137,483604;109,003632;228,3;5,597222;null;51,2;null;null;32,853333;26,987586;23,596552;89,141667;5,1444;1,949156;96,955556;
2017-07-31;0;null;139,629031;125,146634;232,6;4,657738;null;116,4;null;null;33,3;26,28;21,828571;88,455357;5,1444;1,910777;96,940476;
2017-08-31;0;null;144,692561;84,984334;241,8;4,876374;null;66,9;null;null;34,95;27,528276;23,146667;85,733333;5,1444;1,763794;96,802198;
2017-09-30;5;null;139,305199;87,697127;159,5;6,779412;null;80,9;null;null;34,034615;27,033077;23,082759;87,981481;5,1444;2,009342;96,211765;
2017-10-31;5;null;144,818664;144,818664;186,4;6,25;null;154;null;null;33,663333;27,08;23,22;87,391667;4,11552;1,972962;96,21978;
2017-11-30;0;null;143,099164;143,099164;169,3;8,75;null;180,6;null;null;33,5;27,104444;23,92069;90,035714;8,23104;2,245379;96,788235;
2017-12-31;0;null;144,542941;144,542941;140,4;8,070652;null;428,2;null;null;32,274194;26,296667;23,566667;92,346774;5,1444;1,822907;96,086957;
2018-01-31;5;null;142,887961;142,887961;154,6;7,419355;null;541,6;null;null;32,283871;25,94129;22,770968;91,443548;5,1444;1,836495;96,494624;
2018-02-28;14;null;129,310052;129,310052;109,2;7,202381;null;328,2;null;null;31,721429;26,202143;23,217857;90,366071;3,08664;1,702551;96,261905;
2018-03-31;0;null;143,23792;143,23792;172,7;7,903226;null;380,6;null;null;33,06129;26,526452;23,090323;89,919355;5,1444;1,822907;96,666667;
2018-04-30;5;null;135,382775;135,382775;154,6;7,253521;null;356,8;null;null;32,16;26,091724;23,096552;95,266667;5,1444;1,65925;96,267606;
2018-05-31;5;null;139,20163;139,20163;183;6,814516;null;383,2;null;null;32,109677;26,172258;23,151613;96,419355;2,05776;1,393966;96,177419;
2018-06-30;5;null;133,88579;131,20467;191;4,70339;null;109,8;null;null;32,17931;25,988966;22,4;92,965517;3,08664;1,499723;96,627119;
2018-07-31;9;null;140,361683;115,274123;248,5;4,939516;null;79,4;null;null;33,4;26,767742;22,754839;91,580645;2,05776;1,443751;96,629032;
2018-08-31;5;null;142,449537;131,133013;226,6;4,754098;null;123,9;null;null;33,76;26,657333;22,583871;93,133333;3,08664;1,669822;96,786885;
2018-09-30;36;null;140,398292;103,734662;219,3;5,211864;null;89,6;null;null;34,636667;27,291724;23,041379;91,9;3,08664;1,499723;96,305085;
2018-10-31;9;null;148,612292;148,612292;191,7;5,645161;null;177,7;null;null;35,264516;27,92;23,83871;90,967742;3,08664;1,692674;95,870968;
2018-11-30;5;null;141,237106;141,237106;143,3;6,75;null;273,6;null;null;33,066667;26,982;24,206667;93,966667;3,60108;1,903428;95,933333;
2018-12-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2019-01-31;5;null;143,663512;143,663512;146,6;6,688525;null;345,6;null;null;31,322581;26,257419;23,358065;95,322581;3;1,377049;49,612903;
2019-02-28;5;null;null;null;82,9;7,821429;null;469,8;null;null;31,385714;26,437857;24,042857;95,928571;2;1,053571;42,214286;
2019-03-31;9;null;null;null;191,5;6,790323;null;205,5;null;null;33,167742;27,28;24,325806;92,516129;3;1,677419;49,096774;
2019-04-30;5;null;null;null;115,4;7,033333;null;589;null;null;31,837931;26,812143;24,253333;94,357143;2;1,246667;45,833333;
2019-05-31;5;null;null;null;151,3;6,854839;null;255,5;null;null;31,677419;26,623871;23,977419;94,677419;2;1,322581;47,322581;
2019-06-30;5;null;null;null;26,3;5,916667;null;156,2;null;null;31,773333;26,709286;23,77931;94,178571;3;1,183333;49,5;
2019-07-31;5;null;null;null;null;6,303279;null;92,3;null;null;32,53;26,616;23,083871;94,3;3,08664;1,399478;95,57377;
2019-08-31;5;null;null;null;234,6;6,512097;null;78,2;null;null;33,3;26,812903;22,835484;93,483871;3,08664;1,54332;95,532258;
2019-09-30;5;null;null;null;203,2;6,520833;null;128;null;null;34,603333;27,596;23,31;90,633333;3,08664;1,88628;95,616667;
2019-10-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2019-11-30;36;null;null;null;127,5;7,047414;null;207;null;null;32,696667;27,058621;23,97931;89,466667;2,05776;1,507841;95,810345;
2019-12-31;5;null;null;null;104,8;7,604167;null;294,8;null;null;32,14;26,578621;23,783333;93,666667;2,05776;1,423284;95,733333;
2020-01-31;5;null;null;null;133,7;6,995968;null;319,5;null;null;32,89;27,11;23,864516;91,233333;2,05776;1,327587;96,129032;
2020-02-29;5;null;null;null;59,8;7,568182;null;172,4;null;null;32,439286;27,267857;24,442857;92,214286;3,08664;1,702329;95,745455;
2020-03-31;5;null;null;null;121,1;7,479167;null;480,6;null;null;32,768966;26,977241;24,24;94,6;4,62996;1,689078;95,883333;
2020-04-30;5;null;null;null;null;6,760204;null;null;null;null;31,85;26,564348;24,188;94,954545;3,08664;1,774293;92;
2020-05-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2020-06-30;5;null;null;null;25,5;6,421569;18;null;null;null;32,011538;26,5296;23,14;94,961538;2,05776;1,573581;95,54902;
2020-07-31;9;null;null;null;107,3;4,884259;15;112,9;null;null;32,714815;26,2296;22,388462;94,962963;3,08664;1,642251;95,814815;
2020-08-31;9;null;null;null;205,2;6,129808;3;null;null;null;34,542308;27,5032;22,752;90,423077;6,17328;2,453483;94,961538;
2020-09-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;

