Nome: CARACARAI
Codigo Estacao: 82042
Latitude: 1.83249999
Longitude: -61.12083332
Altitude: 51.99
Situacao: Operante
Data Inicial: 1998-01-01
Data Final: 2020-09-29
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2009-09-30;0;107,9;145,359317;134,326007;264;6,811111;7;94,4;null;34,67;28,668667;23,726667;88,05;2;,446667;67,222222;null;
2009-10-31;0;125,7;149,69507;105,390178;258,3;6,903226;8;73,2;null;34,993548;28,71871;23,922581;87,443548;3;,666667;66,817204;null;
2009-11-30;0;118,2;144,363027;65,129169;278,6;6,266667;4;47,8;null;34,446667;28,7;23,873333;87,091667;3;,666667;67,044444;null;
2009-12-31;0;133,4;146,256392;27,640152;196,3;6,688172;6;20;null;33,658065;27,846452;23,651613;84,862903;3;,967742;64,731183;null;
2010-01-31;0;127,8;145,322433;52,741913;203,3;6,978495;5;41;null;33,245161;27,569032;23;82,709677;3;,817204;64,408602;null;
2010-02-28;0;124,2;133,87683;50,665742;152,1;7,238095;7;46;null;33,792857;28,287143;24,014286;80,080357;3;,72619;63,333333;null;
2010-03-31;0;133,8;149,389521;77,859614;208,9;7,301075;13;80,6;null;34,393548;28,525161;24,367742;81,822581;3;,741935;65,268817;null;
2010-04-30;0;64,1;140,336266;140,336266;104,1;8,488889;22;355,4;null;31,643333;27,126;24,086667;89,125;2;,111111;56,777778;null;
2010-05-31;0;50,5;144,561632;144,561632;111,7;8,236559;24;207,6;null;30,848387;26,705161;24,019355;89,459677;3;,182796;58,924731;null;
2010-06-30;0;53,8;140,344476;140,344476;157,7;7,9;23;281;null;31,673333;26,682667;23,606667;90,508333;2;,333333;60,111111;null;
2010-07-31;0;60;143,134142;143,134142;155,3;7,903226;21;348,8;null;31,054839;26,174839;23,141935;89,387097;2;,322581;58,494624;null;
2010-08-31;0;77,6;142,951851;142,951851;168,1;7,967742;22;359,4;null;32,003226;26,392903;23,187097;86,193548;2;,322581;59,784946;null;
2010-09-30;0;87,3;140,971352;140,971352;236,6;7,4;18;193,4;null;33,663333;27,574667;23,783333;82,341667;2;,534444;63;null;
2010-10-31;0;102,3;147,82934;132,297695;232,4;7,096774;6;86,4;null;33,774194;28,210323;24,403226;79,733871;3;,569892;65,376344;null;
2010-11-30;0;83;139,26166;139,26166;199,3;7,411111;9;154,2;null;32,74;27,405333;24,033333;83,091667;3;,6;62,666667;null;
2010-12-31;0;74,1;142,507148;142,507148;114,4;7,430108;15;253,8;null;31,819355;26,883871;23,596774;84,524194;3;,505376;63,11828;null;
2011-01-31;0;95,1;141,191924;109,824758;182,6;7,247312;9;49,8;null;31,580645;26,508387;22,925806;83,596774;3;,774194;64,623656;null;
2011-02-28;0;88,7;129,799643;99,952528;139,3;7,392857;9;86,6;null;32,107143;27,088571;23,928571;89,669643;3;,738095;62,619048;null;
2011-03-31;0;82,2;141,805256;141,805256;148,4;7,967742;15;194,4;null;31,348387;26,552903;23,34;95,072581;3;,698925;62,795699;null;
2011-04-30;0;85,4;139,978329;139,978329;136,1;8,055556;11;183,6;null;31,8;26,804;23,77;93,383333;3;,4;60,444444;null;
2011-05-31;0;50,5;143,425339;143,425339;108,2;8,763441;27;560,6;null;30,274194;26,036774;23,612903;95,330645;3;,268817;56,55914;null;
2011-06-30;0;57,6;139,601346;139,601346;150,3;8,255556;26;306,5;null;31,2;26,594667;23,724138;95,291667;2;,311111;59;null;
2011-07-31;0;69,5;144,267515;144,267515;175,4;7,88172;19;299,6;null;31,567742;26,445161;23,567742;95,548387;3;,204301;60,752688;null;
