Nome: RIO BRANCO
Codigo Estacao: 82915
Latitude: -9.95916666
Longitude: -67.86888888
Altitude: 160.71
Situacao: Operante
Data Inicial: 1998-01-01
Data Final: 2020-09-29
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2009-03-31;0;46,3;125,735369;125,735369;146,4;7,935484;17;201,6;1011,027957;992,780645;30,654839;25,613548;22,5;87,822581;5;,935484;41,182796;
2009-04-30;0;35,2;115,796882;115,796882;116,8;8,088889;23;441;1012,346667;993,201111;29,8;25,429333;22,546667;89,891667;3;,866667;41,444444;
2009-05-31;0;50,7;115,776147;115,776147;172,4;6,806452;14;150,6;1012,837634;994,596774;30,277419;25,296774;21,787097;87,895161;4;,849462;42,795699;
2009-06-30;0;52,4;83,785629;70,021426;154,5;6,4;5;26,3;1014,835556;996,546667;28,936667;23,255333;18,916667;85,758333;4;1,155556;44,266667;
2009-07-31;0;80;95,681091;57,663626;245,4;5,096774;7;30,8;1014,190323;995,806452;30,658065;23,852903;18,635484;82,83871;4;,784946;45,72043;
2009-08-31;0;123,7;114,007885;114,007885;272,6;4,322581;7;132;1012,484946;994,348387;32,893548;25,134839;19,541935;78,241935;7;1,150538;46,989247;
2009-09-30;0;197,5;128,127121;96,761023;237,2;5,511111;5;78,1;1012,844944;994,657778;33,04;26,004667;20,95;76,441667;5;1,366667;45;
2009-10-31;0;76,2;149,364905;140,865012;212,4;6,258065;8;118,3;1010,11413;992,003226;33,43871;26,902581;22,2;79,620968;7;1,150538;43,225806;
2009-11-30;0;46,6;142,15686;142,15686;162,9;7,577778;14;249,3;1008,886517;990,882222;31,72;26,588;22,84;85,125;5;1,377778;42,444444;
2009-12-31;0;25,2;129,372011;129,372011;91;8,483871;29;377,1;1010,663736;992,463441;30,006452;25,530323;22,716129;90,935484;12;1,430108;42,258065;
2010-01-31;0;30,9;137,158346;137,158346;121;8,215054;21;371,6;1010,774194;992,619355;30,764516;25,945806;22,554839;88,524194;8;1;40,215054;
