Nome: IAUARETE
Codigo Estacao: 82067
Latitude: 0.60222222
Longitude: -69.19277777
Altitude: 107.73
Situacao: Fechada
Data Inicial: 1998-01-01
Data Final: 2020-01-30
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2011-12-31;0;29,4;null;null;116,7;7,741935;22;503,6;996,946237;32,625806;26,434839;22,287097;85,741935;3;,817204;30,107527;null;
2012-01-31;0;31,4;130,105437;130,105437;107,2;7,548387;23;280,4;997,717204;32,551613;26,066452;22,032258;87,387097;4;,698925;30,451613;null;
2012-02-29;0;28,6;121,836767;121,836767;88,4;7,103448;20;523,3;997,044828;31,917241;25,958621;22,027586;87,681034;4;,954023;28,735632;null;
2012-03-31;0;33,7;128,712974;128,712974;95,8;7,677419;21;532,5;998,089247;31,732258;25,883871;22,03871;87,435484;2;,817204;31,580645;null;
2012-04-30;0;18;128,047795;128,047795;100,4;7,311111;23;342,7;997,724444;32,403333;26,097333;22,11;88,016667;4;,877778;31,333333;null;
2012-05-31;0;32,4;124,040245;124,040245;121,5;7,698925;26;550,3;998,958065;31,564516;25,660645;22,009677;89,217742;3;,892473;30,645161;null;
2012-06-30;0;36,1;126,612516;126,612516;142,4;7,477778;20;387,3;999,996667;32,12;26,046;22,006667;86,183333;4;,911111;32,055556;null;
2012-07-31;36;35,6;125,738646;125,738646;92,7;8,258065;18;208,2;1000,094624;30,958065;25,698065;22,058065;86,217742;3;1,139785;26,72043;null;
2012-08-31;0;19,2;132,382942;132,382942;140,4;7,473118;18;276,6;999,93871;32,877419;26,454839;21,890323;82,967742;4;,870968;35,591398;null;
2012-09-30;36;41,8;133,001793;133,001793;111,2;7,122222;15;145,7;999,805556;33,216667;26,47;21,823333;83,85;3;,955556;38,388889;null;
2012-10-31;0;53,8;155,733427;152,801503;117,6;6,741935;14;130,5;997,033333;34,290323;27,397419;22,558065;81,854839;3;1,096774;37,849462;null;
2012-11-30;0;33,6;143,18733;143,18733;106,1;7,344444;16;273;996,45;33,79;26,988667;22,706667;85,366667;3;,944444;32,055556;null;
2012-12-31;0;34,8;142,364988;142,364988;143,3;7,16129;21;201,4;996,152688;33,16129;26,687097;22,406452;86,08871;3;,967742;34,505376;null;
2013-01-31;0;24,5;142,403991;142,403991;124,4;6,83871;20;234,8;997,264516;33,022581;26,703871;22,606452;87,201613;4;,96129;34,677419;null;
2013-02-28;0;15,6;117,635499;117,635499;76,2;8;24;523,7;995,758333;32,410714;25,992857;22,314286;87,794643;4;1,122619;24,761905;null;
2013-03-31;0;33,6;122,073186;122,073186;138,7;7,182796;19;274,1;997,272043;33,077419;null;null;82,5;4;1,139785;36,505376;null;
2013-04-30;0;26,1;134,237153;134,237153;114,7;7,2;19;471,8;997,964444;31,986667;26,327;22,94;83,941667;4;1,122222;35,111111;null;
2013-05-31;0;39,4;132,467417;132,467417;101,1;7,88172;8;365,8;998,867742;31,035484;26,542581;23,306452;85,782258;3;1,044086;31,236559;null;
2013-06-30;0;52,6;129,953587;129,953587;145,7;7,022222;null;191,3;999,3;31,216667;26,227333;22,563333;86,675;4;,888889;39,277778;null;
2013-07-31;0;33,7;124,085704;124,085704;152,7;7,389785;null;325,6;1000,582796;30,374194;25,594839;22,006452;85,822581;4;1,086022;36,666667;null;
2013-08-31;0;44,9;130,671738;130,671738;141,9;6,903226;null;275,4;999,162366;30,958065;25,974839;22,364516;85,879032;4;1,129032;33,655914;null;
2013-09-30;0;44,2;129,613397;129,613397;156,6;7,366667;null;397,2;998,587778;32,183333;26,184667;22,14;85,516667;4;1,244444;36,333333;null;
2013-10-31;0;27,7;144,447304;144,447304;168,9;6,698925;null;191,7;997,608602;32,564516;26,88;23,009677;84,685484;4;1,010753;41,774194;null;
2013-11-30;0;31,4;129,273121;129,273121;132,9;7,855556;null;308,7;996,215556;32,17;26,674667;22,9;84,816667;3;,922222;32,666667;null;
2013-12-31;0;53,7;146,024103;146,024103;141,4;6,645161;null;272,9;996,812903;32,467742;26,904516;23,090323;85,798387;3;1,182796;36,666667;null;
2014-01-31;0;29,8;137,037099;137,037099;99,9;7,258065;null;286,6;997,364516;31,463333;26,32129;22,819355;87,346774;4;1,247312;32,419355;null;
2014-02-28;0;25,1;120,740446;120,740446;53,9;8,095238;null;270,8;996,771429;31,125;26,213571;22,967857;89,071429;3;1,011905;26,130952;null;
2014-03-31;0;30,1;146,398629;146,398629;86,1;7,569892;null;245,5;997,248387;32,251613;26,894839;23,196774;84,629032;3;1,172043;30,16129;null;
2014-04-30;0;44,7;140,097655;140,097655;134,5;7,411111;null;420,8;997,956667;31,813333;26,771333;23,043333;84,975;3;1,05618;34,222222;null;
2014-05-31;0;37,9;141,295178;141,295178;136,4;7,774194;null;500,7;998,569892;31,625806;26,610323;23,077419;86,008065;3;1,139785;30,537634;null;
2014-06-30;36;19,1;133,357242;133,357242;104;7,744444;null;483,7;999,603333;30,566667;26,38;23,09;86,716667;3;1,1;31,833333;null;
2014-07-31;0;null;129,099364;129,099364;147,9;6,82967;null;334,5;1001,053846;30,763333;25,9;22,666667;86,3;4,11552;1,062799;95,10989;null;
2014-08-31;0;null;null;null;76,2;7,46875;null;178,6;1000,118519;30,711538;25,793846;22,203571;84,451923;3,08664;,978071;95,320988;null;
2014-09-30;null;null;145,384567;145,384567;null;null;null;229;997,8;null;null;22,788235;null;3,08664;null;null;null;
2014-10-31;0;null;148,145111;148,145111;118,8;6,720779;null;211,8;998,057692;32,566667;27,1075;22,84;82,787037;4,11552;,962926;95,641026;null;
2014-11-30;0;null;148,67346;148,67346;null;7,46875;null;173;996,706173;32,93913;27,266087;23,424138;82,380435;4,11552;1,213062;95,222222;null;
2014-12-31;0;null;161,322741;161,322741;102,6;7,317416;null;309,8;996,948889;32,041379;26,637931;22,890323;85,301724;4,11552;1,074608;95,477778;null;
2015-01-31;36;null;130,105437;130,105437;72,4;7,950581;null;311,6;998,189655;31,482143;26,137143;22,663333;87,151786;4,11552;1,318622;94,91954;null;
2015-02-28;0;null;132,063852;132,063852;null;7,789855;null;280,3;997,922857;32,072727;26,465;22,970833;84,659091;3,08664;1,043578;95,257143;null;
2015-03-31;0;null;132,117235;132,117235;66,3;7,710674;null;269,1;998,128889;31,396774;26,487586;23,210345;85,830645;4,11552;,960288;95,288889;null;
2015-04-30;0;null;134,837119;134,837119;58,8;7,848837;null;244,6;998,57907;32,246429;26,669286;23,506667;85,473214;4,11552;,753714;95,22093;null;
2015-05-31;0;null;null;null;null;7,977941;null;null;999,561765;31,094737;26,627368;23,466667;85,815789;3,08664;,786791;95,073529;null;
2015-06-30;null;null;131,64765;131,64765;null;null;null;null;null;null;null;null;null;null;null;null;null;
2015-07-31;0;null;134,254343;134,254343;117,2;8,139881;null;203,6;1000,549398;31,228571;26,223704;22,8;86,892857;5,1444;,606304;95,166667;null;
2015-08-31;0;null;154,248611;154,248611;null;7,673611;null;null;999,574286;32,695652;27,645;23,036842;81,358696;4,11552;,5716;95,361111;null;
2015-09-30;null;null;164,445205;146,883008;null;null;null;null;998,980645;null;null;null;null;3,08664;null;null;null;
2015-10-31;0;null;159,639219;109,367871;117,3;7,87037;null;68,9;998,042593;33,528;27,441905;23,388889;91,4;3,08664;,552547;95,259259;null;
2015-11-30;0;null;152,409138;152,409138;null;7,564655;null;null;997,75;33,127778;null;23,331579;84,555556;3,08664;,816008;95,448276;null;
2015-12-31;0;null;121,760891;121,760891;108,7;7,820122;null;284,4;998,378313;32,207407;null;null;84,481481;3,08664;,853218;95,325301;null;
2016-01-31;0;null;null;null;157,6;7,38764;null;53,9;997,25618;34,727586;29,631481;null;78,275862;3,08664;,843913;95,505618;null;
2016-02-29;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2016-03-31;null;null;null;null;null;null;null;null;998,506061;null;null;null;null;3,08664;null;null;null;
2016-04-30;0;null;null;null;113,9;8,135593;null;261,1;998,05;null;null;null;null;3,08664;,874548;95,116667;null;
2016-05-31;0;null;134,205159;134,205159;96,6;8,362069;null;345,4;999,95;31,131034;26,26963;19,848276;86,172414;3,08664;,709572;94,931034;null;
2016-06-30;null;null;null;null;null;null;null;null;1000,228571;null;null;null;null;3,08664;null;null;null;
2016-07-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2016-08-31;null;null;null;null;null;null;null;null;999,883721;32,304762;26,603333;19,3;86,630952;3,08664;null;null;null;
2016-09-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2016-10-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2016-11-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2016-12-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2017-01-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2017-02-28;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2017-03-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2017-04-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2017-05-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2017-06-30;0;null;null;null;103,6;8,135965;null;259,9;999,936842;null;null;null;88,846154;2,05776;,703971;95,245614;null;
2017-07-31;0;null;null;null;null;8,231132;null;null;1000,440385;null;null;null;88,142857;4,11552;1,02888;94,962264;null;
2017-08-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2017-09-30;null;null;null;null;null;null;null;null;998,316216;null;null;null;84,714286;3,08664;null;null;null;
2017-10-31;0;null;140,81513;140,81513;121,6;7,987288;null;194,8;997,6;null;null;null;84,517241;3,08664;,680107;95,20339;null;
2017-11-30;0;null;null;null;106,7;7,975;null;null;996,75;null;null;null;85,769231;3,08664;,781949;95,24;null;
2017-12-31;36;null;null;null;null;8,086735;null;null;996,397959;null;null;null;85,434783;3,08664;1,007882;95,22449;null;
2018-01-31;0;null;121,793547;121,793547;84,5;8;null;null;996,362222;null;null;null;82,5;3,08664;1,348976;95,288889;null;
2018-02-28;0;null;110,120261;98,127709;132,9;7,759434;null;56,8;996,588679;null;null;null;78,807692;3,08664;1,009467;95,415094;null;
2018-03-31;0;null;122,073186;122,073186;142,1;7,9375;null;246,6;996,375;null;null;null;79,966667;3,08664;1,148916;95,3;null;
2018-04-30;0;null;null;null;78,6;8,227273;null;164;998,222222;null;null;null;85,407407;4,62996;,88598;95,145455;null;
2018-05-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018-06-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018-07-31;0;null;null;null;null;7,583333;null;262,4;999,69;null;null;null;84,032258;10,2888;1,080324;95,333333;null;
2018-08-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018-09-30;null;null;null;null;null;null;null;null;997,017143;null;null;null;81,266667;3,08664;null;null;null;
2018-10-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018-11-30;0;63,8;null;null;null;8,271186;null;175,2;996,198305;null;null;null;85,111111;3;,864407;30,169492;null;
2018-12-31;0;null;null;null;null;8,081731;null;227,4;997,638462;null;null;null;84;3,08664;,831018;93,730769;null;
2019-01-31;0;52,5;null;null;null;8,115079;null;346,1;998,098387;null;null;null;null;4;1,096774;31,564516;null;
2019-02-28;0;48,3;null;null;116,8;8,2;null;133,1;997,3;null;null;null;84,5;3;,807273;30;null;
2019-03-31;0;66,4;null;null;105,7;8,131148;null;169,7;997,490323;null;null;null;null;3;1,07541;31,311475;null;
2019-04-30;0;null;null;null;null;8,091837;null;null;null;31,06875;27,316;23,341176;82,434783;3,08664;1,111691;94,183673;null;
2019-05-31;0;null;null;null;null;7,765957;null;null;null;30,782609;26,749474;23,3875;87,043478;3,08664;,897534;95,042553;null;
2019-06-30;0;null;null;null;null;8,333333;null;null;null;30,373913;26,603;23,016;86;3,08664;,83186;94,895833;null;
2019-07-31;0;null;null;null;null;8,269231;null;null;null;29,011111;25,290435;22,52;87,961538;3,08664;1,088238;95,134615;null;
2019-08-31;0;null;null;null;null;7,906977;null;null;null;31,234783;26,8925;22,365;85,043478;10,2888;1,292082;95,162791;null;
2019-09-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2019-10-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2019-11-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2019-12-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2020-01-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;

