Nome: BENJAMIN CONSTANT
Codigo Estacao: 82410
Latitude: -4.3786111
Longitude: -70.02999999
Altitude: 78.41
Situacao: Operante
Data Inicial: 1998-01-01
Data Final: 2020-09-29
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2012-04-30;0;27,3;128,498671;128,498671;112,2;8,416667;17;154,2;null;null;30,996667;26,228667;22,973333;90,066667;2;,5;37;
2012-05-31;0;40,1;131,646764;131,646764;148,7;8,516129;20;182,8;null;null;31,029032;26,209677;23,070968;91,266667;2;,5;37,419355;
2012-06-30;0;29,8;117,22219;117,22219;120,4;8,5;14;214,6;null;null;30,9;25,629333;22,126667;90,793103;2;,45;38,5;
2012-07-31;0;35,1;116,589924;116,589924;150,7;8,548387;12;137;null;null;30,829032;25,365806;21,664516;89,035714;2;,629032;38,064516;
2012-08-31;0;62,1;135,76158;123,751947;192,8;7,967742;11;82,4;null;null;32,629032;26,433548;22,141935;87,709677;2;,532258;38,387097;
2012-09-30;0;50,1;124,36568;124,36568;178,4;8,366667;17;222,4;null;null;32,6;26,374667;22,35;88,633333;2;,666667;37,833333;
2012-10-31;0;48;143,971766;143,971766;165;8,693548;17;207,6;null;null;32,280645;26,666452;22,890323;89,935484;2;,419355;38,548387;
2012-11-30;null;null;null;null;null;null;8;null;null;null;null;null;null;null;2;null;null;
2012-12-31;0;35,2;134,935907;134,935907;101,1;8,811321;17;229,8;null;null;30,592308;26,114815;22,940741;90,814815;1;,377358;36,792453;
2013-01-31;0;18,5;136,439346;136,439346;120,3;9,129032;24;340;null;null;30,493548;26,159355;23,151613;91,580645;1;,387097;36,451613;
2013-02-28;0;16,9;116,102749;116,102749;81,3;9,25;20;339,2;null;null;30,028571;25,76;22,907143;91,740741;1;,482143;37,392857;
2013-03-31;0;29,2;143,148985;143,148985;116,8;8,903226;4;265;null;null;31,522581;26,664516;23,316129;90,677419;1;,435484;36,774194;
2013-04-30;0;39;133,617483;133,617483;145,5;8,766667;null;213,4;null;null;31,626667;26,518;23,186667;90,9;2;,516667;36,5;
2013-05-31;0;44,7;135,128941;135,128941;144,9;8,612903;null;220,6;null;null;31,2;26,34129;23,209677;92,387097;3;,483871;37,258065;
2013-06-30;0;41,6;126,841353;126,827956;133,2;8,383333;null;125,2;null;null;31,59;26,193333;22,796667;91,333333;1;,433333;38;
2013-07-31;0;43,9;113,465668;113,465668;148,1;8,435484;null;130,6;null;null;30,777419;25,072903;21,274194;90,83871;3;,564516;37,903226;
2013-08-31;0;41,8;117,425374;117,425374;192,1;8,225806;null;135,2;null;null;31,319355;25,317419;20,835484;89,774194;3;,548387;38,387097;
2013-09-30;0;64,8;137,879747;126,232482;165,1;8,183333;null;85,4;null;null;32,736667;26,686;22,553333;87,766667;2;,433333;38;
2013-10-31;0;41,1;null;null;100,8;8,612903;null;199,2;null;null;32,116129;26,474194;22,274194;88,9;1;,403226;38,064516;
2013-11-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2013-12-31;0;44,8;138,480785;138,480785;103,7;8,919355;null;178;null;null;31,141935;26,281935;22,690323;83,357143;2;,516129;37,258065;
2014-01-31;0;31,6;131,196766;131,196766;92,7;8,854839;null;339,8;null;null;30,212903;25,876129;22,525806;90,419355;1;,340323;35,806452;
2014-02-28;0;27,4;116,102749;116,102749;74,5;8,982143;null;399,6;null;null;30,292857;25,781429;22,432143;91,821429;2;,4125;36,607143;
2014-03-31;0;33,4;127,386473;127,386473;80,5;9,193548;null;282,4;null;null;30,454839;25,854194;22,223333;91,866667;1;,322581;36,129032;
2014-04-30;0;31,2;null;null;114,2;8,616667;null;256,8;null;null;31,646667;26,235333;22,16;92,166667;1;,333333;36,666667;
2014-05-31;0;44,8;null;null;125,2;8,403226;null;251;null;null;30,829032;26,043226;22,393333;89,709677;2;,451613;38,225806;
2014-06-30;0;35,7;125,201763;123,66048;88,2;8,7;null;112,2;null;null;31,323333;26,021333;22,21;90,8;2;,4;38,333333;
2014-07-31;0;null;118,1463;118,1463;137,4;8,180328;null;151,6;null;null;30,909677;25,438;21,256667;91,064516;2,05776;,387465;94,57377;
2014-08-31;0;null;null;null;175,3;8,205645;null;183;null;null;31,890323;25,989677;21,574194;89,3;2,05776;,248923;95,806452;
2014-09-30;0;null;137,879747;115,939992;200;8,25;null;113,8;null;null;32,636667;26,714667;22,38;87,366667;1,02888;,548736;95,816667;
2014-10-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2014-11-30;0;null;135,193801;110,78777;144,5;8,318966;null;102,4;null;null;31,176667;26,444444;22,860714;88,9;1,02888;,532179;95,741379;
2014-12-31;0;null;142,0965;142,0965;null;8,6875;null;313,8;null;null;31,73;26,49;22,965517;90,290323;1,02888;,51444;95,666667;
2015-01-31;0;null;null;null;null;8,965517;null;350,6;null;null;30,366667;25,537778;22,203704;91,5;1,02888;,461222;95,586207;
2015-02-28;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2015-03-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2015-04-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2015-05-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2015-06-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2015-07-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2015-08-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2015-09-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2015-10-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2015-11-30;null;null;153,423486;39,21897;null;null;null;null;null;null;33,7;28,223158;23,36;80,65;null;null;null;
2015-12-31;null;null;133,179717;7,934812;null;6,25;null;0;null;null;33,493548;27,108667;23,186667;88,258065;null;null;94,370968;
2016-01-31;null;null;154,983796;46,898641;null;6,25;null;45;null;null;32,775862;27,63;23,827586;87,517241;null;null;94,586207;
2016-02-29;null;null;138,603507;138,603507;null;6,25;null;115;null;null;32,3;27,39;23,872414;89,714286;null;null;94,368421;
2016-03-31;null;null;130,732988;130,732988;null;6,331967;null;269;null;null;32,466667;27,368;23,774194;90,6;null;null;94,245902;
2016-04-30;null;null;133,573835;133,573835;null;8,416667;null;176;null;null;32,083333;26,918667;23,16;91,433333;null;null;94,383333;
2016-05-31;null;null;138,611174;138,611174;null;7,729167;null;148;null;null;32,129032;26,940667;22,803333;91,645161;null;null;94,377049;
2016-06-30;null;null;120,367319;120,367319;null;7,974138;null;180;null;null;31,137931;26,053103;21,976667;91,344828;null;null;94,305085;
2016-07-31;null;null;126,268046;126,268046;null;7,903226;null;268;null;null;32,516129;26,465806;22,225806;91,83871;null;null;94,387097;
2016-08-31;null;null;134,019919;117,28126;null;7,943548;null;70;null;null;33,048387;26,888387;22,509677;91,709677;null;null;94,435484;
2016-09-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2016-10-31;null;null;143,971766;143,971766;null;7,991071;null;211,2;null;null;32,821429;27,182857;23,172414;87,107143;null;null;94,339286;
2016-11-30;null;null;136,974122;136,974122;null;7,754237;null;224;null;null;32,827586;27,210345;23,353333;91,896552;null;null;94,423729;
2016-12-31;null;null;108,805882;108,805882;null;7,95082;null;289;null;null;32,774194;26,765806;22,812903;91,903226;null;null;94,419355;
2017-01-31;null;null;126,09805;126,09805;null;8,050847;null;427;null;null;31,466667;26,129655;22,36;92;null;null;94,366667;
2017-02-28;null;null;119,193471;119,193471;null;7,954545;null;359;null;null;32,074074;26,464444;22,128571;91,666667;null;null;94,363636;
2017-03-31;null;null;null;null;null;null;null;null;null;null;31,961111;26,243333;21,310526;92,222222;null;null;null;
2017-04-30;null;null;126,879104;126,879104;null;7,777778;null;260;null;null;31,714286;26,269286;21,132143;92,035714;null;null;94,490909;
2017-05-31;null;null;null;null;null;7,540984;null;112;null;null;32,6;26,708667;21,812903;91,8;null;null;94,508197;
2017-06-30;null;null;125,201763;125,201763;null;8;null;155;null;null;32,276667;26,542667;21,94;91,633333;null;null;94,366667;
2017-07-31;null;null;129,595495;127,9689;null;7,887931;null;111;null;null;31,964286;26,473571;22,18;91,214286;null;null;94,5;
2017-08-31;null;null;125,510019;125,510019;null;8,020833;null;183;null;null;31,678571;26,209286;21,9;91,068966;null;null;94,45;
2017-09-30;null;null;124,32301;124,32301;null;7,881356;null;165;null;null;32,214286;26,250714;21,65;90,821429;null;null;94,440678;
2017-10-31;null;null;null;null;null;8,043478;null;null;null;null;32,409091;26,458182;22,1;91,136364;null;null;94,434783;
2017-11-30;null;null;null;null;null;7,843137;null;null;null;null;31,814815;26,348;22,24;90,740741;null;null;94,470588;
2017-12-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018-01-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018-02-28;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018-03-31;0;null;154,392005;154,392005;null;6,92623;null;236,9;null;null;32,167742;27,317419;24,225806;87,83871;3,08664;,556607;95,213115;
2018-04-30;0;null;128,54066;128,54066;null;7,166667;null;252,2;null;null;30,733333;26,262;23,816667;91,5;2,05776;,4287;95,25;
2018-05-31;0;null;136,878332;136,878332;null;6,431452;null;238,2;null;null;31,025806;26,48129;23,822581;91,258065;2,05776;,348492;95,516129;
2018-06-30;0;null;114,140735;113,159893;null;6,54661;null;99,8;null;null;30,062069;25,417931;22,49;89,931034;2,05776;,38365;95,457627;
2018-07-31;0;null;134,733861;123,157078;null;5,080645;null;94,4;null;null;31,9;26,396129;22,812903;91,387097;2,05776;,282112;95,967742;
2018-08-31;0;null;128,851168;57,586745;null;5,705645;null;190;null;null;31,541935;26,152258;22,506452;88,870968;2,05776;,381681;96;
2018-09-30;0;null;146,863773;146,863773;null;5,1875;null;147;null;null;33,4;27,230667;23,47;91,966667;2,05776;,51444;96;
2018-10-31;0;null;145,767834;145,767834;null;7,217742;null;308,4;null;null;32,019355;26,830968;23,670968;91,451613;3,08664;,51444;96;
2018-11-30;0;null;147,783079;147,783079;null;6,645833;null;218,2;null;null;31,74;27,129333;24,303333;89,433333;3,08664;,651624;96;
2018-12-31;0;35,9;129,726327;129,726327;null;6,927419;null;523,8;null;null;29,570968;25,969677;23,46129;89,833333;3;,467742;50,730159;
2019-01-31;0;47,8;132,928192;132,928192;null;7;null;391,8;null;null;29,667742;25,970323;23,332258;91,870968;2;,629032;50;
2019-02-28;0;45,4;133,824076;133,824076;null;6,928571;null;220,4;null;null;31,3;26,925;24,221429;91,035714;2;,607143;50;
2019-03-31;0;46,7;150,577157;150,577157;null;6,258065;null;416,4;null;null;32,054839;27,144516;23,929032;89,322581;2;,580645;50;
2019-04-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2019-05-31;0;44,4;null;null;null;5,672131;null;175,6;null;null;31,316129;26,781935;23,927586;90,451613;1;,540984;50;
2019-06-30;0;45,1;null;null;null;6,1;null;361,6;null;null;31,843333;26,827333;23,683333;90,133333;2;,583333;50;
2019-07-31;0;50,4;null;null;null;4,774194;null;200,4;null;null;31,387097;26,622581;22,416667;85,451613;1;,612903;50;
2019-08-31;0;null;null;null;null;3,971774;null;46,6;null;null;32,967742;27,032903;22,158065;83,83871;2,05776;,74167;95,241935;
2019-09-30;0;null;null;null;null;5,625;null;97,4;null;null;33,11;27,244;23,61;85,633333;2,05776;,720216;96;
2019-10-31;0;null;null;null;null;6,310484;null;143,4;null;null;32,180645;26,739355;23,06129;87,483871;2,05776;,630604;96;
2019-11-30;0;null;null;null;null;6,895833;null;293;null;null;31,12;26,528276;23,537931;90,433333;2,05776;,840252;95,95;
2019-12-31;0;null;null;null;null;7,076613;null;453,8;null;null;30,293548;26,12;23,525806;92,903226;2,05776;,829742;96;
2020-01-31;0;null;null;null;null;6,673387;null;271;null;null;31,535484;26,862581;23,63871;89,774194;2,05776;,910812;95,967742;
2020-02-29;0;null;null;null;null;7,00431;null;454,6;null;null;31,317241;26,86;23,806897;90,62069;2,05776;,709572;95,982759;
2020-03-31;9;null;null;null;null;6,038136;null;162;null;null;32,143333;27,353793;24,362069;89,033333;2,05776;,798269;96,050847;
2020-04-30;0;null;null;null;null;6,754808;null;null;null;null;31,757692;26,928462;23,580769;89,307692;2,05776;,831018;95,730769;
2020-05-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2020-06-30;9;null;null;null;null;5,714286;13;null;null;null;31,492308;26,5896;23,304;89,038462;2,05776;,766616;95,921569;
2020-07-31;0;null;null;null;null;5,069444;12;241,4;null;null;32,255556;26,987407;23,337037;88,62963;2,05776;,895507;96;
2020-08-31;0;null;null;null;null;4,97549;6;null;null;null;32,857692;27,173846;22,903846;83,076923;2,05776;,811232;95,980769;
2020-09-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;

